instance_name,iteration,current_cost,best_cost,num_routes,total_demand,avg_route_len,feasibility_penalty,perc_unserved_nodes,destroy_op_name,repair_op_name,destroy_op_idx,repair_op_idx,ruin_frac,cost_delta,is_improvement,is_new_best
C1_2_1,162,2984.908602079357,2810.3028391715848,21,3530,9.52380952335601,95.7314671423569,0.0,_destroy_worst,_repair_best_insertion,1,0,0.245,-95.7314671423569,1,0
C1_2_1,163,2889.177134937,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.23,238.8181692154276,0,0
C1_2_1,164,2889.177134937,2810.3028391715848,21,3530,9.52380952335601,1.2837405866425797,0.0,_destroy_random,_repair_regret2,0,1,0.235,-1.2837405866425797,1,0
C1_2_1,165,2887.8933943503575,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.165,274.6426082555936,0,0
C1_2_1,166,2887.8933943503575,2810.3028391715848,21,3530,9.52380952335601,0.5056567660835753,0.0,_destroy_worst,_repair_regret2,1,1,0.12,-0.5056567660835753,1,0
C1_2_1,167,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.165,0.0,0,0
C1_2_1,168,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.23,369.5484070754137,0,0
C1_2_1,169,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.085,0.0,0,0
C1_2_1,170,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.205,81.63693083563976,0,0
C1_2_1,171,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.095,0.0,0,0
C1_2_1,172,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1,0.0,0,0
C1_2_1,173,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.2,105.78011797117642,0,0
C1_2_1,174,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.105,0.0,0,0
C1_2_1,175,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.11,153.35475572232554,0,0
C1_2_1,176,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.16,0.0,0,0
C1_2_1,177,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.115,0.0,0,0
C1_2_1,178,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.225,217.7327993718568,0,0
C1_2_1,179,2887.387737584274,2810.3028391715848,21,3530,9.52380952335601,2.847295712524101,0.0,_destroy_cluster,_repair_regret2,2,1,0.125,-2.847295712524101,1,0
C1_2_1,180,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.155,131.20028797255736,0,0
C1_2_1,181,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.235,912.5229792721334,0,0
C1_2_1,182,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.15,127.00506662248836,0,0
C1_2_1,183,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21,156.62994360999255,0,0
C1_2_1,184,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.215,145.4057902829186,0,0
C1_2_1,185,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.14,0.0,0,0
C1_2_1,186,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.175,0.0,0,0
C1_2_1,187,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.18,0.0,0,0
C1_2_1,188,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.115,0.0,0,0
C1_2_1,189,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.22,0.0,0,0
C1_2_1,190,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.235,145.4057902829186,0,0
C1_2_1,191,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.11,0.0,0,0
C1_2_1,192,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.08,0.0,0,0
C1_2_1,193,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.235,77.55404083694111,0,0
C1_2_1,194,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.245,699.4042019185586,0,0
C1_2_1,195,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.185,203.36335982292667,0,0
C1_2_1,196,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.135,0.0,0,0
C1_2_1,197,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.095,0.0,0,0
C1_2_1,198,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.175,181.85357150966365,0,0
C1_2_1,199,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.18,0.0,0,0
C1_2_1,200,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.16,127.00506662248836,0,0
C1_2_1,201,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.135,0.0,0,0
C1_2_1,202,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.145,0.0,0,0
C1_2_1,203,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.165,245.2412105667113,0,0
C1_2_1,204,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.17,131.65673651351744,0,0
C1_2_1,205,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.215,239.71254062025537,0,0
C1_2_1,206,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.155,0.0,0,0
C1_2_1,207,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.215,437.1516338945121,0,0
C1_2_1,208,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.175,0.0,0,0
C1_2_1,209,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.135,302.13531975710976,0,0
C1_2_1,210,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.23,145.4057902829186,0,0
C1_2_1,211,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.135,149.61995341825377,0,0
C1_2_1,212,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.225,156.7650161400984,0,0
C1_2_1,213,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.165,0.0,0,0
C1_2_1,214,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.135,0.0,0,0
C1_2_1,215,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.115,0.0,0,0
C1_2_1,216,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.16,46.49115545604127,0,0
C1_2_1,217,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.1,0.0,0,0
C1_2_1,218,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.135,0.0,0,0
C1_2_1,219,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.095,0.0,0,0
C1_2_1,220,2884.54044187175,2810.3028391715848,21,3530,9.52380952335601,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.19,74.73779400740159,0,0
C1_2_10,0,3900.3168588321705,3900.3168588321705,20,3550,10.099999999495,805.6630341910009,0.0,_destroy_worst,_repair_best_insertion,1,0,0.125,-805.6630341910009,1,1
C1_2_10,1,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.19306930693069307,135.81021893168054,0,0
C1_2_10,2,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.1782178217821782,89.37703927396979,0,0
C1_2_10,3,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.08415841584158416,57.004413066739744,0,0
C1_2_10,4,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.12871287128712872,252.01530226067234,0,0
C1_2_10,5,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.11386138613861387,51.7718737725304,0,0
C1_2_10,6,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.19801980198019803,356.98635332053664,0,0
C1_2_10,7,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.12871287128712872,35.2680618278705,0,0
C1_2_10,8,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.16831683168316833,138.27655023189618,0,0
C1_2_10,9,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.11386138613861387,51.7718737725304,0,0
C1_2_10,10,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.19306930693069307,87.77974301755012,0,0
C1_2_10,11,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.10891089108910891,32.89099504848764,0,0
C1_2_10,12,3094.6538246411696,3094.6538246411696,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21782178217821782,402.09987702192257,0,0
C1_2_10,13,3094.6538246411696,3094.6538246411696,20,3570,10.1499999994925,3.324292428591889,0.0,_destroy_worst,_repair_regret2,1,1,0.10396039603960396,-3.324292428591889,1,1
C1_2_10,14,3091.3295322125778,3091.3295322125778,20,3570,10.1499999994925,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.09359605911330049,153.89934779250507,0,0
C1_2_10,15,3091.3295322125778,3091.3295322125778,20,3570,10.1499999994925,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21182266009852216,126.04091117005828,0,0
C1_2_10,16,3091.3295322125778,3091.3295322125778,20,3590,10.2499999994875,-99.89344865804787,0.0,_destroy_random,_repair_regret2,0,1,0.12807881773399016,99.89344865804787,0,0
C1_2_10,17,3191.2229808706256,3091.3295322125778,20,3590,10.2499999994875,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.2146341463414634,393.625984265826,0,0
C1_2_10,18,3191.2229808706256,3091.3295322125778,20,3550,10.099999999495,0.6086942876868306,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1024390243902439,-0.6086942876868306,1,0
C1_2_10,19,3190.614286582939,3091.3295322125778,20,3550,10.099999999495,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.13366336633663367,226.1101967400591,0,0
C1_2_10,20,3190.614286582939,3091.3295322125778,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.18811881188118812,223.2910491503908,0,0
C1_2_10,21,3190.614286582939,3091.3295322125778,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.19306930693069307,261.58772665624065,0,0
C1_2_10,22,3190.614286582939,3091.3295322125778,20,3550,10.099999999495,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.09405940594059406,42.6304426466254,0,0
C1_2_10,23,3190.614286582939,3091.3295322125778,20,3580,10.19999999949,76.76595613288873,0.0,_destroy_cluster,_repair_regret2,2,1,0.0891089108910891,-76.76595613288873,1,0
C1_2_10,24,3113.84833045005,3091.3295322125778,20,3580,10.19999999949,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.22058823529411764,152.71720682592286,0,0
C1_2_10,25,3113.84833045005,3091.3295322125778,20,3580,10.19999999949,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.15196078431372548,96.11394553567789,0,0
C1_2_10,26,3113.84833045005,3091.3295322125778,20,3580,10.19999999949,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.15196078431372548,96.11394553567789,0,0
C1_2_10,27,3113.84833045005,3091.3295322125778,20,3620,10.299999999485,-2.9366265269704854,0.0,_destroy_worst,_repair_best_insertion,1,0,0.19117647058823528,2.9366265269704854,0,0
C1_2_10,28,3116.7849569770206,3091.3295322125778,20,3640,10.3499999994825,23.189051539456614,0.0,_destroy_random,_repair_regret2,0,1,0.07766990291262135,-23.189051539456614,1,0
C1_2_10,29,3093.595905437564,3091.3295322125778,20,3640,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.12560386473429952,297.9050681238018,0,0
C1_2_10,30,3093.595905437564,3091.3295322125778,20,3640,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.22705314009661837,310.05195197092644,0,0
C1_2_10,31,3093.595905437564,3091.3295322125778,20,3640,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.178743961352657,367.8053969084599,0,0
C1_2_10,32,3093.595905437564,3091.3295322125778,20,3640,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21739130434782608,237.19936352415607,0,0
C1_2_10,33,3093.595905437564,3091.3295322125778,20,3640,10.3499999994825,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.19806763285024154,32.88552214936817,0,0
C1_2_10,34,3093.595905437564,3091.3295322125778,20,3660,10.4499999994775,77.08299254113399,0.0,_destroy_worst,_repair_best_insertion,1,0,0.2028985507246377,-77.08299254113399,1,1
C1_2_10,35,3016.51291289643,3016.51291289643,20,3660,10.4499999994775,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.15311004784688995,212.9245689686286,0,0
C1_2_10,36,3016.51291289643,3016.51291289643,20,3660,10.4499999994775,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.18660287081339713,499.6246399334368,0,0
C1_2_10,37,3016.51291289643,3016.51291289643,20,3660,10.4499999994775,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.08133971291866028,133.4433156335199,0,0
C1_2_10,38,3016.51291289643,3016.51291289643,20,3700,10.5499999994725,32.098824384623185,0.0,_destroy_worst,_repair_best_insertion,1,0,0.11961722488038277,-32.098824384623185,1,1
C1_2_10,39,2984.4140885118068,2984.4140885118068,20,3740,10.6499999994675,-93.29341040831287,0.0,_destroy_worst,_repair_best_insertion,1,0,0.23696682464454977,93.29341040831287,0,0
C1_2_10,40,3077.7074989201196,2984.4140885118068,20,3750,10.699999999465,2.070644532564984,0.0,_destroy_random,_repair_best_insertion,0,0,0.14084507042253522,-2.070644532564984,1,0
C1_2_10,41,3075.6368543875546,2984.4140885118068,20,3750,10.699999999465,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.19158878504672897,329.9699215470514,0,0
C1_2_10,42,3075.6368543875546,2984.4140885118068,20,3750,10.699999999465,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.09813084112149532,21.05130775982616,0,0
C1_2_10,43,3075.6368543875546,2984.4140885118068,20,3650,10.3499999994825,-30.497135799058924,0.0,_destroy_cluster,_repair_regret2,2,1,0.1261682242990654,30.497135799058924,0,0
C1_2_10,44,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.2463768115942029,530.3329792622994,0,0
C1_2_10,45,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.15942028985507245,183.06149122786155,0,0
C1_2_10,46,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.0966183574879227,133.7405285024388,0,0
C1_2_10,47,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1111111111111111,223.8240454161355,0,0
C1_2_10,48,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.20772946859903382,205.08317831988552,0,0
C1_2_10,49,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1497584541062802,148.5605105020786,0,0
C1_2_10,50,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.2463768115942029,530.3329792622994,0,0
C1_2_10,51,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.14492753623188406,171.1073271681489,0,0
C1_2_10,52,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.19806763285024154,237.94088383606822,0,0
C1_2_10,53,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1932367149758454,488.82069881547386,0,0
C1_2_10,54,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.23671497584541062,320.6058036533491,0,0
C1_2_10,55,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.15458937198067632,139.3617803484367,0,0
C1_2_10,56,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.1932367149758454,52.292577943192555,0,0
C1_2_10,57,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1497584541062802,118.61738407434541,0,0
C1_2_10,58,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.14492753623188406,287.53912975492904,0,0
C1_2_10,59,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.15458937198067632,258.73767870235497,0,0
C1_2_10,60,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_best_insertion,1,0,0.1111111111111111,223.8240454161355,0,0
C1_2_10,61,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_worst,_repair_regret2,1,1,0.12560386473429952,364.38401079495543,0,0
C1_2_10,62,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_random,_repair_best_insertion,0,0,0.14009661835748793,421.20870610083193,0,0
C1_2_10,63,3106.1339901866136,2984.4140885118068,20,3650,10.3499999994825,0.0,0.0,_destroy_random,_repair_regret2,0,1,0.12077294685990338,239.27685442358415,0,0
C1_2_10,64,3106.1339901866136,2984.4140885118068,21,3660,9.904761904290249,-402.32390552413426,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.15942028985507245,402.32390552413426,0,0
C1_2_10,65,3508.457895710748,2984.4140885118068,21,3660,9.904761904290249,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.20192307692307693,331.2696067100783,0,0
C1_2_10,66,3508.457895710748,2984.4140885118068,21,3660,9.904761904290249,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.21153846153846154,359.99586047284583,0,0
C1_2_10,67,3508.457895710748,2984.4140885118068,21,3690,9.99999999952381,78.18025710335132,0.0,_destroy_worst,_repair_best_insertion,1,0,0.125,-78.18025710335132,1,0
C1_2_10,68,3430.2776386073965,2984.4140885118068,21,3690,9.99999999952381,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1761904761904762,339.95583633314345,0,0
C1_2_10,69,3430.2776386073965,2984.4140885118068,21,3690,9.99999999952381,0.0,0.0,_destroy_cluster,_repair_regret2,2,1,0.20952380952380953,122.37459757526995,0,0
C1_2_10,70,3430.2776386073965,2984.4140885118068,21,3690,9.99999999952381,0.0,0.0,_destroy_cluster,_repair_best_insertion,2,0,0.1,54.18350876254544,0,0
C1_2_10,71,3430.2776386073965,2984.4140885118068,21,3700,10.04761904714059,12.503948749586925,0.0,_destroy_random,_repair_regret2,0,1,0.11428571428571428,-12.503948749586925,1,0
C1_2_10,72,3417.7736898578096,2984.4140885118068,21,3720,10.09523809475737,187.82964042076037,0.0,_destroy_worst,_repair_best_insertion,1,0,0.0947867298578199,-187.82964042076037,1,0
C1_2_10,73,3229.944049437049,2984.4140885118068,21,3730,10.14285714237415,19.894957525655627,0.0,_destroy_worst,_repair_regret2,1,1,0.1179245283018868,-19.894957525655627,1,0
